"X","daytemp","Family","RGR","Population","PopulationI","Range","pop"
279,25,326,0.72624092,"I16",5,"I","I6"
280,30,35,0.126314082,"N8",30,"N","N3"
281,30,36,0.494924058000001,"N8",30,"N","N3"
282,30,50,0.720262334499998,"N9",31,"N","N2"
283,30,52,0.88996139,"N9",31,"N","N2"
284,30,54,0.451848765,"N9",31,"N","N2"
285,30,65,1.6064814815,"N10",14,"N","N4"
286,30,66,1.3131837485,"N10",14,"N","N4"
287,30,67,0.717468746499998,"N10",14,"N","N4"
288,30,81,0.610845093000002,"N12",15,"N","N6"
289,30,82,0.757884972,"N12",15,"N","N6"
290,30,84,0.0765714289999998,"N12",15,"N","N6"
291,30,137,0.877551020499999,"N16",16,"N","N17"
292,30,139,1.1147321425,"N16",16,"N","N17"
293,30,140,0.814567206000002,"N16",16,"N","N17"
294,30,147,0.834938469999999,"N18",17,"N","N18"
295,30,148,1.447619048,"N18",17,"N","N18"
296,30,153,0.8352380955,"N19",18,"N","N13"
297,30,154,1.313664596,"N19",18,"N","N13"
298,30,156,0.4678249675,"N20",19,"N","N11"
299,30,158,0.684886631,"N20",19,"N","N11"
300,30,159,0.778932005499999,"N20",19,"N","N11"
301,30,161,0.555513784499999,"N21",20,"N","N1"
302,30,164,0.679138322000002,"N21",20,"N","N1"
303,30,165,0.813149896000002,"N21",20,"N","N1"
304,30,168,1.0565313235,"N22",21,"N","N5"
305,30,169,0.550140056000001,"N22",21,"N","N5"
306,30,170,0.399087708,"N22",21,"N","N5"
307,30,182,0.4164948455,"N23",22,"N","N7"
308,30,183,0.626013049000002,"N23",22,"N","N7"
309,30,184,0.725308642000002,"N23",22,"N","N7"
310,30,191,0.516262092999998,"N24",23,"N","N9"
311,30,192,0.657991628499998,"N24",23,"N","N9"
312,30,193,0.707597904000001,"N24",23,"N","N9"
313,30,202,0.4612742785,"N26",24,"N","N8"
314,30,205,0.948339599,"N26",24,"N","N8"
315,30,206,1.3836708275,"N26",24,"N","N8"
316,30,212,0.466360753000002,"N27",25,"N","N12"
317,30,216,0.764514896999998,"N27",25,"N","N12"
318,30,221,0.800674663000001,"N27",25,"N","N12"
319,30,235,1.14369824,"N29",26,"N","N10"
320,30,236,1.66005291,"N29",26,"N","N10"
321,30,237,1.660894661,"N29",26,"N","N10"
322,30,245,0.851161029999998,"N30",27,"N","N15"
323,30,247,0.608397683499999,"N30",27,"N","N15"
324,30,249,1.126851826,"N30",27,"N","N15"
325,30,251,0.319172581,"N31",28,"N","N14"
326,30,252,0.685824966499998,"N31",28,"N","N14"
327,30,253,0.3470588235,"N31",28,"N","N14"
328,30,256,1.4495495495,"N32",29,"N","N16"
329,30,258,0.205762987,"N32",29,"N","N16"
330,30,259,0.817201206499998,"N32",29,"N","N16"
331,30,260,1.087857143,"I1",1,"I","I3"
332,30,263,0.8737093025,"I1",1,"I","I3"
333,30,264,1.0262333765,"I1",1,"I","I3"
334,30,265,0.939730085999998,"I2",6,"I","I5"
335,30,266,0.208876972,"I2",6,"I","I5"
336,30,267,0.696600274500002,"I2",6,"I","I5"
337,30,269,1.990049416,"I3",7,"I","I8"
338,30,270,0.816917293499999,"I3",7,"I","I8"
339,30,271,0.755774938500002,"I3",7,"I","I8"
340,30,273,0.777875457999998,"I3",7,"I","I8"
341,30,274,0.392932173,"I4",8,"I","I9"
342,30,275,0.498685363999998,"I4",8,"I","I9"
343,30,277,1.137187812,"I4",8,"I","I9"
344,30,278,0.317287785,"I4",8,"I","I9"
345,30,279,0.340540641,"I5",9,"I","I10"
346,30,280,1.348346235,"I5",9,"I","I10"
347,30,283,1.003024781,"I5",9,"I","I10"
348,30,284,0.664036908500001,"I6",10,"I","I13"
349,30,285,0.973952040000001,"I6",10,"I","I13"
350,30,286,1.055638078,"I6",10,"I","I13"
351,30,288,0.60369898,"I6",10,"I","I13"
352,30,289,0.997034357999998,"I7",11,"I","I7"
353,30,290,0.854035844999998,"I7",11,"I","I7"
354,30,291,1.475778019,"I7",11,"I","I7"
355,30,292,0.3749027745,"I7",11,"I","I7"
356,30,294,0.893820028,"I8",12,"I","I2"
357,30,295,0.630582136999998,"I8",12,"I","I2"
358,30,298,0.768537415,"I9",13,"I","I1"
359,30,300,0.5058004395,"I9",13,"I","I1"
360,30,301,0.704318554999999,"I9",13,"I","I1"
361,30,302,0.588544074499999,"I10",2,"I","I11"
362,30,305,0.2673376755,"I10",2,"I","I11"
363,30,306,0.561822072999998,"I10",2,"I","I11"
364,30,308,0.358438103,"I11",3,"I","I12"
365,30,309,0.420304695,"I11",3,"I","I12"
366,30,310,0.7970912505,"I11",3,"I","I12"
367,30,311,0.510867604500001,"I11",3,"I","I12"
368,30,312,0.826897749500001,"I12",4,"I","I4"
369,30,313,0.675616051,"I12",4,"I","I4"
370,30,314,0.813827348999998,"I12",4,"I","I4"
371,30,326,0.660212140000001,"I16",5,"I","I6"
372,40,35,0.500240096,"N8",30,"N","N3"
373,40,36,0.988776332499999,"N8",30,"N","N3"
374,40,50,0.3963503895,"N9",31,"N","N2"
375,40,52,0.4100491575,"N9",31,"N","N2"
376,40,54,0.310148815,"N9",31,"N","N2"
377,40,65,0.690423913999998,"N10",14,"N","N4"
378,40,66,0.842672413999999,"N10",14,"N","N4"
379,40,67,0.472427269000002,"N10",14,"N","N4"
380,40,81,0.2823608315,"N12",15,"N","N6"
381,40,82,0.0727272730000001,"N12",15,"N","N6"
382,40,84,0.545454545000001,"N12",15,"N","N6"
383,40,137,0.068095238,"N16",16,"N","N17"
384,40,139,0.452172097,"N16",16,"N","N17"
385,40,140,0.431746032,"N16",16,"N","N17"
386,40,147,0.747041973000001,"N18",17,"N","N18"
387,40,148,0.551785714000001,"N18",17,"N","N18"
388,40,153,0.55971897,"N19",18,"N","N13"
389,40,154,0.412358781,"N19",18,"N","N13"
390,40,156,0.2864973625,"N20",19,"N","N11"
391,40,158,0.489908051,"N20",19,"N","N11"
392,40,159,0.411111111,"N20",19,"N","N11"
393,40,161,0.202836637,"N21",20,"N","N1"
394,40,164,0.2531418075,"N21",20,"N","N1"
395,40,165,0.631868131499998,"N21",20,"N","N1"
396,40,168,0.181600216,"N22",21,"N","N5"
397,40,169,0.4247104245,"N22",21,"N","N5"
398,40,170,0.2262860965,"N22",21,"N","N5"
399,40,182,0.710992434500001,"N23",22,"N","N7"
400,40,183,0.692583732000002,"N23",22,"N","N7"
401,40,184,0.1483371575,"N23",22,"N","N7"
402,40,191,0.2052368115,"N24",23,"N","N9"
403,40,192,0.313961931,"N24",23,"N","N9"
404,40,193,0.5106421355,"N24",23,"N","N9"
405,40,202,0.537748561,"N26",24,"N","N8"
406,40,205,0.469202226500002,"N26",24,"N","N8"
407,40,206,0.364730508,"N26",24,"N","N8"
408,40,212,0.3652210885,"N27",25,"N","N12"
409,40,216,0.904554504500002,"N27",25,"N","N12"
410,40,221,0.757414965999999,"N27",25,"N","N12"
411,40,235,0.953416148999998,"N29",26,"N","N10"
412,40,236,0.3424662075,"N29",26,"N","N10"
413,40,237,0.4254337395,"N29",26,"N","N10"
414,40,245,0.1231826065,"N30",27,"N","N15"
415,40,247,0.490582010499999,"N30",27,"N","N15"
416,40,249,0.4225820765,"N30",27,"N","N15"
417,40,251,0.41442016,"N31",28,"N","N14"
418,40,252,0.4374838365,"N31",28,"N","N14"
419,40,253,0.803660417499999,"N31",28,"N","N14"
420,40,256,0.345864662,"N32",29,"N","N16"
421,40,258,0.4304990365,"N32",29,"N","N16"
422,40,259,0.4455266955,"N32",29,"N","N16"
423,40,260,0.344526571,"I1",1,"I","I3"
424,40,263,0.554192720999999,"I1",1,"I","I3"
425,40,264,0.832062056000002,"I1",1,"I","I3"
426,40,265,0.493413072999999,"I2",6,"I","I5"
427,40,266,0.106442577,"I2",6,"I","I5"
428,40,267,0.3874362245,"I2",6,"I","I5"
429,40,269,0.825672324999998,"I3",7,"I","I8"
430,40,270,0.2662807395,"I3",7,"I","I8"
431,40,271,0.2887700925,"I3",7,"I","I8"
432,40,273,0.969841269999999,"I3",7,"I","I8"
433,40,274,1.385762386,"I4",8,"I","I9"
434,40,275,0.690035273499998,"I4",8,"I","I9"
435,40,277,2.0356006665,"I4",8,"I","I9"
436,40,278,1.206155633,"I4",8,"I","I9"
437,40,279,0.504081632499998,"I5",9,"I","I10"
438,40,280,0.811352151000002,"I5",9,"I","I10"
439,40,283,0.571356566499999,"I5",9,"I","I10"
440,40,284,0.3788690475,"I6",10,"I","I13"
441,40,285,0.350079864,"I6",10,"I","I13"
442,40,286,1.054187192,"I6",10,"I","I13"
443,40,288,0.566666666999998,"I6",10,"I","I13"
444,40,289,0.321701895,"I7",11,"I","I7"
445,40,290,0.923690017000002,"I7",11,"I","I7"
446,40,291,0.1891233765,"I7",11,"I","I7"
447,40,292,0.353736726,"I7",11,"I","I7"
448,40,294,0.4293987865,"I8",12,"I","I2"
449,40,295,0.3282181655,"I8",12,"I","I2"
450,40,298,0.635491520500002,"I9",13,"I","I1"
451,40,300,1.081971348,"I9",13,"I","I1"
452,40,301,0.543712221500001,"I9",13,"I","I1"
453,40,302,0.544897959499999,"I10",2,"I","I11"
454,40,305,0.335164835,"I10",2,"I","I11"
455,40,306,0.387993921,"I10",2,"I","I11"
456,40,308,0.268314117,"I11",3,"I","I12"
457,40,309,0.945088245000001,"I11",3,"I","I12"
458,40,310,0.195436508,"I11",3,"I","I12"
459,40,311,0.340062112,"I11",3,"I","I12"
460,40,312,0.577572083500002,"I12",4,"I","I4"
461,40,313,0.6147783255,"I12",4,"I","I4"
462,40,314,0.583145196500001,"I12",4,"I","I4"
463,40,326,0.707948718000001,"I16",5,"I","I6"
464,45,35,0.03979591825,"N8",30,"N","N3"
465,45,36,0.1750083565,"N8",30,"N","N3"
466,45,50,0.17466347175,"N9",31,"N","N2"
467,45,52,0.25106023725,"N9",31,"N","N2"
468,45,54,0.01505889,"N9",31,"N","N2"
469,45,65,0.45711659675,"N10",14,"N","N4"
470,45,66,0.131583640666667,"N10",14,"N","N4"
471,45,67,0.12320309775,"N10",14,"N","N4"
472,45,81,0.03306657125,"N12",15,"N","N6"
473,45,82,0.035360679,"N12",15,"N","N6"
474,45,84,0.00902313000000001,"N12",15,"N","N6"
475,45,137,0.003968254,"N16",16,"N","N17"
476,45,139,0.0882910192499999,"N16",16,"N","N17"
477,45,140,0.000871080250000002,"N16",16,"N","N17"
478,45,147,0.0314208935,"N18",17,"N","N18"
479,45,148,0.0562478062499999,"N18",17,"N","N18"
480,45,153,0.0947981364999998,"N19",18,"N","N13"
481,45,154,0.011904762,"N19",18,"N","N13"
482,45,156,0.07027908175,"N20",19,"N","N11"
483,45,158,0.0277275466666667,"N20",19,"N","N11"
484,45,159,0.0539657830000002,"N20",19,"N","N11"
485,45,161,0.00627778450000002,"N21",20,"N","N1"
486,45,164,0.00785714275,"N21",20,"N","N1"
487,45,165,0,"N21",20,"N","N1"
488,45,168,0.04464285725,"N22",21,"N","N5"
489,45,169,0.01020408175,"N22",21,"N","N5"
490,45,170,0,"N22",21,"N","N5"
491,45,182,0.0940303657500001,"N23",22,"N","N7"
492,45,183,0.00776397525000003,"N23",22,"N","N7"
493,45,184,0,"N23",22,"N","N7"
494,45,191,0.01545842225,"N24",23,"N","N9"
495,45,192,0.0484693877500001,"N24",23,"N","N9"
496,45,193,0.0054945055,"N24",23,"N","N9"
497,45,202,0.0749302725,"N26",24,"N","N8"
498,45,205,0.0543154762500002,"N26",24,"N","N8"
499,45,206,0.02467532475,"N26",24,"N","N8"
500,45,212,0.015230186,"N27",25,"N","N12"
501,45,216,0.04294265925,"N27",25,"N","N12"
502,45,221,0.04433497525,"N27",25,"N","N12"
503,45,235,0.03373015875,"N29",26,"N","N10"
504,45,236,0.02658972125,"N29",26,"N","N10"
505,45,237,0.011904762,"N29",26,"N","N10"
506,45,245,0.0478152797499999,"N30",27,"N","N15"
507,45,247,0.0617435407500001,"N30",27,"N","N15"
508,45,249,0.153824665,"N30",27,"N","N15"
509,45,251,0.18206856475,"N31",28,"N","N14"
510,45,252,0.1372991735,"N31",28,"N","N14"
511,45,253,0.125759637333333,"N31",28,"N","N14"
512,45,256,0.0594895777499999,"N32",29,"N","N16"
513,45,258,0.17599239875,"N32",29,"N","N16"
514,45,259,0.04837592375,"N32",29,"N","N16"
515,45,260,0.02583586625,"I1",1,"I","I3"
516,45,263,0.1401560625,"I1",1,"I","I3"
517,45,264,0,"I1",1,"I","I3"
518,45,265,0.0829899267500002,"I2",6,"I","I5"
519,45,266,0.0113652185,"I2",6,"I","I5"
520,45,267,0,"I2",6,"I","I5"
521,45,269,0.0947859909999999,"I3",7,"I","I8"
522,45,270,0.0310613315,"I3",7,"I","I8"
523,45,271,0.0492428275000002,"I3",7,"I","I8"
524,45,273,0.03629976575,"I3",7,"I","I8"
525,45,274,0.4654061625,"I4",8,"I","I9"
526,45,275,0.0454545455,"I4",8,"I","I9"
527,45,277,0.0743707096666668,"I4",8,"I","I9"
528,45,278,0.0822510822500001,"I4",8,"I","I9"
529,45,279,0.19304747725,"I5",9,"I","I10"
530,45,280,0.0746692365,"I5",9,"I","I10"
531,45,283,0.0512371946666669,"I5",9,"I","I10"
532,45,284,0,"I6",10,"I","I13"
533,45,285,0.231684068,"I6",10,"I","I13"
534,45,286,0.1783971055,"I6",10,"I","I13"
535,45,288,0.194618726,"I6",10,"I","I13"
536,45,289,0.02380952375,"I7",11,"I","I7"
537,45,290,0.0778223969999999,"I7",11,"I","I7"
538,45,291,0.0857370175000001,"I7",11,"I","I7"
539,45,292,0.027734294,"I7",11,"I","I7"
540,45,294,0.160622831,"I8",12,"I","I2"
541,45,295,0.05463098275,"I8",12,"I","I2"
542,45,296,0.134654819,"I8",12,"I","I2"
543,45,298,0.000595238000000002,"I9",13,"I","I1"
544,45,300,0.04285714275,"I9",13,"I","I1"
545,45,301,0.11847867175,"I9",13,"I","I1"
546,45,302,0.12187686075,"I10",2,"I","I11"
547,45,305,0.13182920425,"I10",2,"I","I11"
548,45,306,0.00281954875,"I10",2,"I","I11"
549,45,308,0.0479343492500001,"I11",3,"I","I12"
550,45,309,0.02054794525,"I11",3,"I","I12"
551,45,310,0.0544817927499998,"I11",3,"I","I12"
552,45,311,0.13479653225,"I11",3,"I","I12"
553,45,312,0.04926108375,"I12",4,"I","I4"
554,45,313,0.01838235275,"I12",4,"I","I4"
555,45,314,0.0553502633333334,"I12",4,"I","I4"
556,45,326,0.0635951350000001,"I16",5,"I","I6"
